time_bjd,raw_flux,clean_flux
1325.4080700736777,0.9999405,1.0028190898813794
1325.4094589436163,1.0000756,1.002174918126419
1325.410847813554,0.9999771,1.0028432472976179
1325.4122366836084,0.9998483,1.0019607193473359
1325.4136255535464,0.99967647,1.0031256949372533
1325.415014423484,0.99973154,1.003927630553674
1325.4164032935382,0.99971396,1.0030884226970245
1325.4177921634764,0.9998839,1.0003023086756284
1325.4191810335312,0.99980044,1.0034728911970445
1325.4205699034692,0.99985164,1.0019383207258317
1325.4219587735226,0.99995047,1.0032015089145447
1325.4233476435775,1.0000027,1.0021620870806032
1325.4247365135154,0.9999475,1.0036782165558498
1325.426125383569,0.9999834,1.0009761801131527
1325.427514253624,0.9998557,1.003088555395635
1325.4289031236783,0.9999309,1.0030636006044158
1325.4302919937318,0.99989945,1.0025141716344617
1325.4316808637868,0.9999819,1.003558444134892
1325.433069733841,0.99999315,1.0002888706629582
1325.4344586038947,0.9998351,1.0028639279075233
1325.4358474739497,0.9999185,1.002341238450143
1325.4372363440045,0.99984735,1.0030864671533972
1325.438625214058,0.99971545,1.001968129244171
1325.440014084229,0.9999618,1.0022833825250144
1325.4414029542838,1.0000061,1.00252105673457
1325.4427918243373,0.9999741,1.0014892354537148
1325.444180694508,0.9997963,1.001412879855663
1325.445569564563,0.99980426,1.0041928949358825
1325.446958434733,0.99985963,1.001485651838855
1325.4483473047871,0.99961746,1.003746292037412
1325.4497361749586,0.99966997,1.003718249813499
1325.4511250450128,0.9996243,1.001795558101049
1325.4525139151838,0.9995868,1.0012198211185375
1325.4539027853543,0.9995619,1.0031854017693163
1325.4552916554094,0.9996248,1.002600581444651
1325.45668052558,0.999637,1.00264416511267
1325.45806939575,0.9996828,1.00181808751834
1325.4594582659213,0.99957645,1.0038540144442833
1325.460847136092,0.99978715,1.0015322299876734
1325.462236006262,0.99962497,1.0019473631420772
1325.4636248764332,0.9995632,1.0024192292082588
1325.4650137466042,0.99963903,1.0020442932851419
1325.466402616774,0.99956745,1.001862684552531
1325.4677914869453,0.99979097,1.0026316459768911
1325.469180357116,0.99969304,1.0040215017798892
1325.470569227286,0.9996121,0.9990757658837465
1325.4719580975739,0.9994642,1.0028390591695402
1325.4733469677453,0.99947894,1.0023294597897674
1325.4747358379152,0.9995614,1.002304251101539
1325.4761247082024,0.9996229,1.0025713739569375
1325.4775135783739,0.99979156,1.0013861302514258
1325.4789024486602,0.9996074,1.0018472531102511
1325.480291318831,0.9996538,1.0013323856713374
1325.4816801891186,0.99954,1.0027131045717836
1325.483069059405,0.9996846,1.003274392095111
1325.4844579295757,0.9995078,1.0011131454531699
1325.4858467998633,0.99976647,1.0040529969592826
1325.4872356701499,0.99987763,1.0013251186538694
1325.4886245404368,0.9995785,1.0035934434847458
1325.4900134106083,0.9996862,1.0011150231215802
1325.4914022808962,0.999634,1.0016435224654627
1325.4927911511832,0.9996009,1.0020359419842948
1325.4941800214697,0.9996909,1.0007302625144385
1325.4955688917576,0.9996141,1.0019721428359574
1325.4969577620445,0.99955523,1.0026628421601524
1325.498346632331,0.9996824,1.0026355951702546
1325.4997355027353,0.9994353,1.0019906565857681
1325.5011243730223,0.9994928,1.0009656820136918
1325.5025132433088,0.99971515,1.001589349721812
1325.5039021135965,0.9996924,1.0031387228856237
1325.505290984,0.9998623,1.0016539194092664
1325.5066798542864,0.9994822,0.999565908074273
1325.508068724574,0.9997225,1.0030887589086854
1325.5094575949784,0.9995987,1.0023764194731928
1325.5108464652649,0.999688,1.0011946341516191
1325.5122353356683,0.999733,0.9992595375981028
1325.5136242059561,0.9996003,1.0021463921390137
1325.515013076359,0.9996884,1.0026093732892802
1325.5164019467625,0.9997618,1.0013482787808927
1325.5177908170504,0.9999237,1.0000241404335068
1325.519179687453,0.99954534,1.001395360681414
1325.5205685578567,0.9998633,1.0017432514200917
1325.521957428261,0.99962544,1.0008980396206817
1325.5233462986637,0.9996434,1.00056005476302
1325.5247351689509,0.9997585,1.0016107638812695
1325.526124039355,0.99957764,1.0016030815030028
1325.5275129097586,0.9996967,1.0020031074078704
1325.528901780162,0.99966913,1.0005357834803237
1325.5302906505653,0.9996268,1.0015331611147151
1325.531679521086,0.99955505,1.00035587180212
1325.5330683914895,0.99979275,1.00185698053767
1325.5344572618924,0.9996325,1.0011802081910208
1325.5358461322967,0.9995122,1.0008340787520262
1325.5372350027,0.9996663,1.0020924077948719
1325.5386238732194,0.9995995,1.0024862260995275
1325.5400127436237,0.999666,1.0016167514191796
1325.5414016141435,0.9997638,1.0010628458619946
1325.5427904845465,0.9996627,1.0009628193992706
1325.5441793549508,0.99981624,1.002168594286613
1325.5455682254712,0.99945784,1.000622647624478
1325.5469570959904,0.99987286,1.0008043555204087
1325.548345966394,0.9999737,1.0011762778378033
1325.5497348369145,0.9998868,1.0011989109262212
1325.5511237074338,0.9998548,1.002022865514411
1325.5525125778372,0.999654,1.0002718639107475
1325.553901448358,0.99984276,1.0011058902683208
1325.5552903188773,0.9996159,1.0008316497779624
1325.556679189397,0.99987686,1.002089029952504
1325.5580680599178,0.9995584,1.0000771877262873
1325.5594569303212,0.9995037,1.0009474975643569
1325.5608458008412,0.99977064,1.0002713052313283
1325.5622346713612,0.99993694,1.0002984706552667
1325.5636235419975,1.000077,1.0005411884829747
1325.5650124125173,0.99989504,1.0023942748891241
1325.5664012830373,0.9996496,0.9998461472625072
1325.5677901535573,1.0001036,1.0007985036480203
1325.5691790240771,1.0000179,1.0012002517322731
1325.5705678945972,0.9999923,1.000017832533039
1325.571956765234,0.9999796,1.0029983230467607
1325.573345635754,1.0000557,1.0003769820717323
1325.5747345062732,0.99989676,1.0002860032664196
1325.5761233769103,1.0000856,1.0007030189558888
1325.577512247431,0.99995166,1.001268818103619
1325.5789011180666,0.9999624,1.0004378673156542
1325.5802899885866,1.0000626,0.9999949386686324
1325.5816788592238,1.0000917,1.001526829917095
1325.5830677297429,0.9999339,1.0010713913005718
1325.5844566003793,1.000032,1.0002018246683508
1325.5858454710162,0.9999987,1.000456162891236
1325.5872343415353,1.000005,1.000958795647884
1325.5886232121718,0.99995375,0.9996854227977304
1325.5900120828087,0.9999726,1.0010838559478064
1325.5914009534445,1.0000551,0.9999130740928394
1325.5927898240807,1.0001116,0.9997514540450996
1325.5941786946014,1.0001162,1.0006044135625525
1325.5955675652378,0.99998045,0.9995265743453574
1325.5969564358743,1.000191,1.0006185339331735
1325.5983453065105,1.000001,1.0011586562251023
1325.5997341771467,1.0000447,0.9991838359453341
1325.6011230478996,1.000049,0.9984522599058153
1325.602511918536,1.0001322,1.0014977774097493
1325.6039007891723,1.0001494,0.9995577213887281
1325.6052896598087,1.0002549,0.9993808408820998
1325.6066785304452,0.99994624,0.9995400319661787
1325.6080674011985,1.000187,0.9983141037418034
1325.609456271835,1.0000519,1.0024688390501826
1325.6108451424705,0.99981296,0.999721745180468
1325.6122340132238,0.9999483,0.9990829942064303
1325.613622883861,1.00007,0.9998133576804631
1325.615011754613,1.0001298,1.000911461440448
1325.6164006252493,0.999921,0.9986732245182416
1325.6177894960028,1.0001615,0.999928614195628
1325.6191783666386,0.99993813,1.0009836197931465
1325.6205672373912,1.000293,0.9992768506787207
1325.6219561080284,1.0001268,0.9984264230175753
1325.6233449787803,1.0001434,1.0009740275020258
1325.6247338495332,1.000036,0.9987845499883048
1325.6261227202867,1.0000433,1.0004930636274287
1325.6275115909223,0.99982154,0.9978462996074781
1325.6289004616751,1.0000293,1.0010583753519782
1325.6302893324284,0.9999335,0.9985801506991678
1325.6316782031813,0.9997573,1.0000389785294663
1325.633067073934,0.99983287,0.9988309698139838
1325.6344559446866,0.9999408,0.9993704789893642
1325.6358448154394,1.000254,0.9991759158019208
1325.6372336861923,1.0002427,1.0006622585697147
1325.638622556945,0.99995285,0.9986684333952552
1325.6400114276978,0.999952,0.9999820378790905
1325.641400298567,0.9999733,1.0000487521617158
1325.6427891693197,1.0000074,1.0002421408200695
1325.6441780400723,0.9998476,0.9996829187391624
1325.6455669108252,0.9999028,0.999119229465849
1325.6469557816945,0.99983925,0.9994166911409486
1325.6483446524478,0.99990225,1.0001269417731617
1325.6497335232011,1.0000738,1.000908834771164
1325.6511223940697,1.0000625,0.9986504624147902
1325.6525112648226,1.0000709,0.9996472622511522
1325.6539001356923,1.0001123,0.999915270538285
1325.6552890064445,0.99995273,0.9986576729293152
1325.6566778773135,1.000043,1.0006300658593286
1325.658066748067,0.9999391,0.9991964314703602
1325.6594556189357,1.0000787,0.9994785830215825
1325.6608444898047,1.0002232,0.9992295250913438
1325.6622333605583,0.9999896,0.9993927939776114
1325.6636222314269,1.0001949,0.9992328681907054
1325.665011102296,0.9999369,1.0009813351073602
1325.6663999731659,0.9999419,0.999391489907702
1325.6677888439185,0.9999894,0.9993659247428465
1325.6691777147876,0.99987143,0.998956346732295
1325.6705665856568,0.99997526,0.9989912674361509
1325.6719554565261,0.9999309,0.9980573772941204
1325.6733443273952,0.99993783,0.9995230301299174
1325.6747331982644,0.9998731,0.9994675612531153
1325.6761220691337,0.99996823,0.9987791839757286
1325.6775109400028,1.000039,0.998156598290227
1325.6788998108718,1.0000783,0.9986125330653471
1325.6802886818575,1.0000473,1.0013751423799129
1325.6816775527273,1.0000486,0.9989609484196235
1325.6830664235965,0.9998104,0.9977280540614993
1325.684455294465,0.9995777,0.9977939562144728
1325.6858441653349,0.9999918,1.0008651622585083
1325.6872330363205,1.0000987,0.998719045637052
1325.6886219071898,0.99986565,0.998750461097275
1325.690010778176,1.0001436,1.0000802121686676
1325.6913996490443,0.99994045,0.9984838169235859
1325.6927885199136,1.0001824,0.998783587063724
1325.6941773908998,1.0000559,0.998977396612311
1325.6955662617684,0.999915,1.0004105757687258
1325.6969551327538,0.9998899,0.9989036729971426
1325.6983440037402,0.999945,0.9997093104078518
1325.6997328746095,1.00011,0.997148286632168
1325.7011217455952,1.0000665,1.001471200231478
1325.7025106165806,1.0000638,0.997774511302676
1325.7038994874497,1.0000768,0.9974305741782417
1325.7052883584354,0.9999622,0.998248260211789
1325.706677229421,1.000233,0.9968803968414904
1325.7080661004065,1.0001403,0.9996482134348421
1325.7094549712758,0.99991053,0.9997786822844216
1325.7108438422615,0.99991685,0.9985335409633683
1325.712232713247,0.99989027,0.9994589180034072
1325.7136215842324,0.9998849,0.9982857058811389
1325.7150104552181,0.9998961,0.9992365768625436
1325.7163993262038,0.9999564,0.9991528567882398
1325.71778819719,0.99997014,0.9967580716639057
1325.7191770681757,1.0000783,1.0004409885985557
1325.7205659391607,1.0000572,0.9978462819025398
1325.7219548102632,0.9999796,0.999224548517929
1325.723343681249,1.0000008,0.9973200711817967
1325.7247325522337,1.0001574,0.99923772803853
1325.7261214232199,0.9999933,0.9997849858099137
1325.727510294322,0.9998703,0.9977392641652382
1325.7288991653077,1.0000758,0.9990834406071808
1325.7302880362938,1.0002005,0.9982189364548981
1325.731676907395,0.9999911,0.9999708636706997
1325.733065778381,1.0000437,0.9982103821358091
1325.734454649367,0.9999533,0.998480784531666
1325.7358435204692,0.99989295,0.9988665614154487
1325.7372323914547,1.0000231,0.9997142498385794
1325.7386212625565,0.99992037,0.9983885226680187
1325.7400101335422,1.0000234,0.9993225950030997
1325.7413990046443,0.9998828,0.9978666634326764
1325.7427878757462,1.0000517,0.9996644765973487
1325.744176746732,0.99974173,1.0006482058417066
1325.745565617834,1.0002061,0.9962124574067892
1325.746954488936,0.99999195,1.0011512365327262
1325.7483433599214,0.9999851,0.9970482864957728
1325.7497322310235,0.99989665,0.9983512289502883
1325.7511211021256,0.9998427,0.9989724615434855
1325.7525099732275,1.0000522,0.9988533223918662
1325.7538988443303,0.99998987,0.9986053738457398
1325.7552877154321,1.0000634,0.9997292006048577
1325.7566765865336,0.9998975,0.9975308232953248
1325.7580654576363,1.0000763,0.9988641661879228
1325.7594543287382,0.99989146,0.9992407598006816
1325.7608431998397,0.9999875,0.9986973501206627
1325.7622320709422,0.9999446,0.9989788388898648
1325.7636209420443,0.99999684,0.9990075229281269
1325.7650098131455,0.9999321,0.9988366055641485
1325.766398684248,0.9997948,0.9992509495816274
1325.7677875553504,0.9999317,0.9985523265255614
1325.7691764264523,0.9999386,0.9971549585870537
1325.7705652976715,1.0004884,0.9998629889401348
1325.7719541687734,1.0000474,0.9985690006436997
1325.7733430398753,0.9999907,0.9974542359834909
1325.7747319110938,1.0000634,0.9992388364621027
1325.776120782196,1.000051,0.9973985418547343
1325.7775096532978,1.0000691,0.9998311225969337
1325.7788985245163,1.0000416,0.9979036531373927
1325.7802873956184,1.000158,0.9986798859998576
1325.7816762668367,1.0001161,0.9975422226771937
1325.7830651379386,0.99996203,0.9994554253201461
1325.7844540091571,0.9998928,0.9976623778842852
1325.7858428802597,0.9999482,0.9988083255513154
1325.7872317514782,1.0000602,0.9982116544170768
1325.7886206226958,1.0001013,0.9976095868534948
1325.7900094937986,1.0003049,0.998335510782856
1325.7913983650171,1.0000337,0.9994243061428688
1325.7927872362347,1.0000037,0.9984728038978874
1325.7941761073375,1.0000001,0.9977608409136135
1325.7955649785558,1.0001781,0.9989427529392125
1325.7969538497737,1.000038,0.9987532425895452
1325.7983427209929,0.9997675,0.9983566508503223
1325.7997315922112,0.9999514,0.998454577715713
1325.801120463429,0.9999254,0.9981032337345646
1325.8025093345318,1.000019,0.999325119024093
1325.8038982057508,1.000032,0.9975417642462346
1325.8052870769693,1.000041,0.9998905495187465
1325.8066759481876,1.0001854,0.997160683979207
1325.808064819406,0.99992776,0.9982061638309706
1325.8094536907408,1.0001329,0.9984462186630545
1325.8108425619594,0.9999838,0.998433108259288
1325.8122314331777,1.0001156,0.9994007583660423
1325.813620304396,1.0000254,0.998339044875291
1325.8150091756147,1.0001011,0.9976262124422707
1325.816398046833,1.0000772,0.9993473613679223
1325.8177869181677,1.0000854,0.9981734275081258
1325.8191757893862,0.99970317,0.9984335985950953
1325.8205646606048,0.99993134,0.9992980318170798
1325.8219535318237,1.0001298,0.9988604416105173
1325.8233424031587,1.0000626,0.9962484516827752
1325.8247312743765,0.9998484,0.9998711160905742
1325.826120145712,1.0000736,0.9979103483419244
1325.8275090169304,1.0000476,0.996973414451538
1325.828897888148,1.0001538,0.9985715457587359
1325.8302867594834,0.99987805,0.9981556432998183
1325.831675630702,1.0001047,0.9969880221179838
1325.833064502036,0.9999597,0.9990511739635773
1325.8344533733716,0.99988157,0.998314914274628
1325.83584224459,1.0000618,0.9974071264730642
1325.8372311159242,1.0001117,0.9972821596348208
1325.8386199871434,0.9999816,0.9985409255673855
1325.840008858479,1.0000055,0.9988377156519629
1325.841397729813,1.0001812,0.9987690998755403
1325.842786601148,1.0000771,0.9978645812195
1325.844175472367,1.0000325,0.9970960111776229
1325.8455643437019,1.0000981,0.9977942449330547
1325.8469532150366,1.0000277,0.9989375349651126
1325.8483420863713,1.0001781,0.9982519594729344
1325.8497309577065,0.99990416,0.998090978776549
1325.8511198290412,0.99999,0.9972460847644651
1325.852508700376,1.0000237,0.9986594195258967
1325.8538975717108,0.99992555,0.9977211839491642
1325.8552864429294,0.9998859,0.9989771817117197
1325.8566753143805,1.0001117,0.9976466365349095
1325.858064185716,1.000039,0.9974253594085551
1325.8594530570508,1.000136,0.9982638471046612
1325.860841928385,1.0000863,0.9976372143669776
1325.8622307997207,0.9999589,0.9993815124104527
1325.8636196710554,1.0002037,0.9968881869805788
1325.8650085423897,1.0000232,0.9979020085344518
1325.866397413725,1.0001,0.9979327409518349
1325.8677862851764,1.0001829,0.9977073131568557
1325.8691751565104,0.99980545,0.9996043890074695
1325.8705640278458,1.0000341,0.9961016597033369
1325.8719528991815,0.9999614,1.0003166156691967
1325.8733417706321,0.9997889,0.9974049550142762
1325.8747306419668,0.999887,0.9971357645834605
1325.8761195133025,0.99998194,0.9978307828933906
1325.8775083847531,0.99986935,0.9982696305171903
1325.8788972560878,0.9999699,0.9986847940826005
1325.8802861275399,1.0000856,0.9968527193240692
1325.881674998874,0.99992055,0.99866323971535
1325.8830638703253,0.99992186,0.9984116630640856
1325.8844527416609,1.0000398,0.9976022312030735
1325.885841613112,0.9998363,0.9963564717585621
1325.8872304844467,1.0001365,0.9989603446496524
1325.888619355898,1.0000654,0.9985408626653692
1325.8900082273499,1.0000657,0.9975763907594262
1325.8913970986848,1.000083,0.9972006783840438
1325.8927859701353,1.000032,0.9982540230957326
1325.8941748415873,1.0000063,0.9973980017544184
1325.8955637130387,1.0000887,0.997353664742758
1325.8969525843727,1.0001104,0.9989594720224576
1325.8983414558247,0.9998448,0.9976941070270989
1325.8997303272758,0.99997884,0.9964217616649316
1325.9011191987265,1.0000254,0.9993440692246602
1325.9025080701786,1.0002352,0.996592545283636
1325.9038969416297,1.0000936,0.9983971611719439
1325.905285812964,1.0001141,0.9973327711119069
1325.906674684416,1.0001986,0.9973154900448481
1325.9080635558678,1.0001887,0.9979409817120544
1325.9094524273182,1.0001128,0.9970114973694505
1325.9108412987696,1.0000618,0.998046713211213
1325.9122301702214,1.0001754,0.9959983225609361
1325.913619041672,1.0002651,0.9986947845319728
1325.9150079132396,1.0000799,0.9970093694445064
1325.9163967846916,0.99995595,0.9986631619086417
1325.9177856561423,1.0000215,0.9938900826643806
1325.9191745275934,0.9998115,0.9975576215923513
1325.9205633990455,1.0001694,0.9996912852678612
1325.9219522704961,0.9999201,0.9978695627572092
1325.9233411420637,1.000096,0.9964759295438064
1325.9247300135157,1.0001426,0.9980472233155493
1325.9261188849675,0.9999436,0.9988792146352342
1325.9275077565353,0.999825,0.9984256234772998
1325.9288966279858,0.9997223,0.9964434123938329
1325.9302854994376,1.0001153,0.9989662532247323
1325.9316743710056,1.0001708,0.9977628318830458
1325.933063242456,1.0001749,0.9979126965311869
1325.9344521139078,1.0000511,0.997347105007737
1325.9358409854756,0.99986273,0.9989620267714162
1325.937229856926,1.0000652,0.997604327303108
1325.9386187284945,0.9999274,0.9982213804944046
1325.9400075999456,0.999995,0.9964364033891532
1325.9413964715127,0.9998503,0.9987274151290239
1325.9427853430811,1.0001718,0.997558999009656
1325.9441742145332,1.0001316,0.9975902283212152
1325.9455630861,1.0003533,0.9968120786565494
1325.9469519575514,1.0000536,0.9974354453963495
1325.9483408291196,1.000224,0.9977173893653847
1325.9497297006865,1.0000257,0.9976943897384969
1325.9511185722542,1.0002332,0.9981021040425533
1325.952507443706,1.0000795,0.9971459984965619
1325.9538963152731,1.0001988,0.9975486724514098
1325.955285186841,0.99990296,0.9987710989354672
1325.9566740584091,1.0001415,0.9981925701241645
1325.958062929977,1.0000334,0.9982905756437646
1325.9594518014283,1.0000589,0.9959592156571604
1325.9608406729958,1.0001138,0.9992815833350842
1325.9622295445633,0.9998784,0.9965390951508316
1325.9650072876989,1.0000144,0.9966614001570805
1325.9663961592673,1.0001103,0.9977861975269398
1325.9677850308349,0.9996919,0.9990796298670687
1325.969173902402,1.000098,0.9975819414191283
1325.9705627739702,1.0001576,0.9973540233606188
1325.971951645538,1.0001693,0.9977628879853696
1325.9733405171048,0.99978983,0.9954892429824499
1325.974729388673,1.0000302,0.9992239632629262
1325.9761182602415,0.9998104,0.9967441866239048
1325.977507131925,1.0000414,0.998686375509498
1325.9788960034925,1.0000665,0.9974620222699624
1325.980284875061,1.0000618,0.9976555902796301
1325.981673746628,0.9998948,0.9974016626929889
1325.983062618312,1.0000646,0.997870867401972
1325.9844514898805,0.9999257,0.9975665976935698
1325.9858403614473,1.0001748,0.9969346358329033
1325.9872292330151,1.000046,0.9989907936491801
1325.9886181047,1.000025,0.9980176823689642
1325.9900069762668,1.0000403,0.998422130941891
1325.9913958478346,1.0000167,0.9965675566399487
1325.9927847195192,1.0001572,0.9984023884353944
1325.994173591087,1.0000422,0.9974137953383381
1325.995562462771,1.0000513,0.9981937748047343
1325.9969513343385,1.0001068,0.9987929482019178
1325.9983402060227,0.99998116,0.9961775900094527
1325.9997290775905,0.99989796,0.9973587454312627
1326.0011179492744,1.000057,0.9983207787453272
1326.0025068208429,0.99979526,0.9991083159729482
1326.0038956925268,0.9999417,0.9968287926702545
1326.0052845642103,1.0000681,0.9974600893223776
1326.0066734357788,0.99999213,0.9972461079087681
1326.0080623074628,0.99985,0.9970851364772786
1326.0094511790298,0.9999849,0.9987291832385199
1326.0108400507147,0.9998992,0.9974180923676281
1326.0122289223993,0.999989,0.9963379888200925
1326.0136177940826,0.99989396,0.9986294493951439
1326.0150066656504,0.99994916,0.9971086118958093
1326.016395537335,1.000086,0.9975368311811987
1326.0177844090185,1.0000343,0.9964613321995065
1326.0191732807025,0.99993545,0.9972873442414565
1326.0205621523874,1.0000132,0.9963555741525791
1326.0219510239544,1.0001131,0.996360933396108
1326.0233398956384,1.0000961,0.9984957826923978
1326.0247287673233,1.000283,0.9967720011522792
1326.0261176390072,1.0000244,0.9966115923434532
1326.0275065106914,1.0000498,0.9969882139750592
1326.0288953823756,1.0001647,0.9971798676143335
1326.0302842540596,0.99998695,0.9964054140283167
1326.0316731257435,1.000041,0.9992262413096075
1326.0330619974277,1.0000899,0.9950226254255548
1326.0344508691119,1.0001994,0.9996622480241937
1326.0358397407958,1.000072,0.9961761969685566
1326.03722861248,1.0001464,0.9969810157755337
1326.0386174841642,0.99996936,0.997519004921619
1326.0400063558482,0.99990606,0.997456531118209
1326.0413952276485,0.9998521,0.9975677828890578
1326.0427840993334,1.0000517,0.9968304762236083
1326.0441729710183,1.000105,0.9972957071052724
1326.0455618427015,1.0000567,0.9981123603779934
1326.0469507143857,0.99984664,0.9954360285952262
1326.048339586187,0.9998548,0.9983761071133881
1326.0497284578703,0.99997014,0.9970265784542416
1326.0511173295545,1.0001838,0.9967099254389236
1326.0525062013555,0.99993575,0.997215458074368
1326.0538950730388,1.000032,0.9972132309913524
1326.055283944723,1.0001928,0.9986863692834217
1326.056672816524,1.0001136,0.9971341907188626
1326.0580616882075,1.0000147,0.9967202694663827
1326.0594505598915,1.0001814,0.996556013596318
1326.0608394316928,1.0000868,0.9976459994016753
1326.062228303377,1.0000665,0.9970398684314108
1326.0636171751776,1.0001854,0.9975350578590146
1326.0650060468615,1.0001808,0.9980245809767624
1326.066394918662,1.0001478,0.9960701606925823
1326.067783790346,1.000093,0.996953272618941
1326.0691726621467,1.0002899,0.9981760713633965
1326.0705615338306,1.0001556,0.996994424831358
1326.0719504056312,1.0001585,0.9969336229933573
1326.0733392774318,0.99999464,0.9972368875999166
1326.0747281491158,1.0000271,0.9971067249583269
1326.0761170209162,1.0000895,0.9969799273105527
1326.0775058927168,1.0001427,0.997820733357141
1326.078894764401,1.0001103,0.9954303397221254
1326.0802836362022,1.0002414,0.9983739575344248
1326.0816725080026,0.99986637,0.9970746658614895
1326.083061379803,1.0001959,0.9955658462950652
1326.0844502514879,1.0000975,0.9980114612689265
1326.0858391232878,1.0002437,0.9961711805668585
1326.0872279950881,1.0001769,0.9961674390685121
1326.0886168668894,1.0000354,0.9974264806281103
1326.0900057386891,1.0000066,0.9958523745898056
1326.0913946103733,0.99991,0.9971074975078569
1326.0927834821746,1.0000103,0.9974834997522862
1326.094172353975,0.9999475,0.9978892562508612
1326.0955612257753,1.0000756,0.9978202924579475
1326.096950097576,0.999939,0.9954899570277748
1326.0983389693765,0.99998325,0.996942712220965
1326.099727841177,0.999818,0.997726093454808
1326.1011167129773,0.9999774,0.9977253277961736
1326.1025055847779,1.000046,0.9973405658632263
1326.1038944565785,1.0002412,0.9967650254022703
1326.1052833283788,0.9999311,0.9980754057603825
1326.1066722001794,1.0001949,0.9950872093539965
1326.10806107198,1.0000998,0.998887979967561
1326.1094499437804,1.0000051,0.9968978026459041
1326.1108388156972,1.000041,0.9978610516723749
1326.1122276874985,1.0000478,0.9966197178533398
1326.1136165592989,1.0003054,0.9977695780365524
1326.1150054310988,1.0001881,0.995771346870428
1326.1163943029,1.0000321,0.9976356658046629
1326.1177831747004,0.9999761,0.9982292866490232
1326.1191720466168,1.0000383,0.9965589709029495
1326.120560918418,1.0000136,0.9963252388734849
1326.1219497902184,1.0000697,0.9971750347771791
